gene,spearman_rho,wald_p,wald_q,log2fc_max_min,is_progression_coupled,lineage
WWTR1-AS1,0.014057909161011998,0.6279138814891101,1.0,13.687908,False,LSEC
SIAH2-AS1,,1.0,1.0,0.0,False,LSEC
CLRN1-AS1,,1.0,1.0,0.0,False,LSEC
MBNL1-AS1,0.0342389847102915,0.2377129759904491,0.7542143319108735,13.810568,False,LSEC
TIPARP-AS1,-0.041754920069342394,0.14983529640869944,0.6014319107009657,15.697222,False,LSEC
LINC00886,0.09771868868573413,0.0007330763921260677,0.013753150574017312,15.750893,False,LSEC
LINC00880,-0.024957279627583966,0.3894986012695411,0.9522302914889914,13.668137,False,LSEC
LINC00881,,1.0,1.0,0.0,False,LSEC
IL12A-AS1,,1.0,1.0,0.0,False,LSEC
TERC,-0.016828476578781202,0.5617820561151227,1.0,14.685151,False,LSEC
SEC62-AS1,,1.0,1.0,0.0,False,LSEC
NAALADL2-AS2,,1.0,1.0,0.0,False,LSEC
LINC00501,-0.04991455925516793,0.08509500952853095,0.4647910963488747,13.562231,False,LSEC
LINC00578,,1.0,1.0,0.0,False,LSEC
PEX5L-AS1,,1.0,1.0,0.0,False,LSEC
MCCC1-AS1,-0.00025294540163091854,0.993042375837955,1.0,13.115316,False,LSEC
KLHL6-AS1,-0.04581512059353599,0.11404066155068371,0.5249366029497761,14.480228,False,LSEC
YEATS2-AS1,,1.0,1.0,0.0,False,LSEC
ABCC5-AS1,,1.0,1.0,0.0,False,LSEC
ADIPOQ-AS1,,1.0,1.0,0.0,False,LSEC
LPP-AS2,0.03179685191927482,0.2728766686874496,0.8038651969286844,14.92289,False,LSEC
LPP-AS1,,1.0,1.0,0.0,False,LSEC
TPRG1-AS1,0.07825246018088346,0.006895102844610268,0.07829570730129817,14.810458,False,LSEC
OSTN-AS1,,1.0,1.0,0.0,False,LSEC
OPA1-AS1,,1.0,1.0,0.0,False,LSEC
LINC00887,0.0422297293716212,0.14525333426008283,0.5857646143292126,13.680641,False,LSEC
TMEM44-AS1,0.022171640910833183,0.4445972861368036,1.0,15.512837,False,LSEC
XXYLT1-AS2,0.031026935044510817,0.28466446601389334,0.8161642331228901,15.745682,False,LSEC
TNK2-AS1,,1.0,1.0,0.0,False,LSEC
LINC00885,0.047536493137634646,0.10106131529697031,0.5012408913866976,13.6514015,False,LSEC
TM4SF19-AS1,-0.03634800105483438,0.21002449189038402,0.7049912049808061,13.7386675,False,LSEC
UBXN7-AS1,0.019299271555389515,0.5057964666534972,1.0,13.601772,False,LSEC
LINC01063,-0.055577373418079834,0.05517551644694536,0.3840037959170471,14.722319,False,LSEC
NCBP2-AS1,0.027960262766436823,0.334991684227561,0.8766474945777349,13.317627,False,LSEC
DLG1-AS1,,1.0,1.0,0.0,False,LSEC
LMLN-AS1,,1.0,1.0,0.0,False,LSEC
NOP14-AS1,0.09503595971098024,0.0010243055364456426,0.018040319958216113,15.334276,False,LSEC
STX18-AS1,0.011062031683462852,0.7029278904002147,1.0,14.517067,False,LSEC
AFAP1-AS1,,1.0,1.0,0.0,False,LSEC
LINC01085,,1.0,1.0,0.0,False,LSEC
LINC00504,0.013519240902706208,0.6411495592518599,1.0,15.175089,False,LSEC
TAPT1-AS1,0.007964059934082054,0.7836524779974614,1.0,2.5788486,False,LSEC
UGDH-AS1,-0.018098283336719763,0.5326389308541463,1.0,15.707884,False,LSEC
LINC00682,,1.0,1.0,0.0,False,LSEC
IGFBP7-AS1,-0.0018549329452934025,0.9490114872732317,1.0,13.145068,False,LSEC
LINC01094,-0.06111915944046604,0.034941794701642055,0.27664925529832196,14.92292,False,LSEC
LINC01088,0.04007765538736593,0.16690487589012862,0.6365976428299213,14.564808,False,LSEC
LINC00989,0.029594611990817466,0.30749763995490326,0.8506708394160191,12.624046,False,LSEC
THAP9-AS1,0.03156484568449088,0.2763931499906483,0.8038651969286844,0.81787395,False,LSEC
WDFY3-AS1,,1.0,1.0,0.0,False,LSEC
FAM13A-AS1,0.003847943354757328,0.8944647192372212,1.0,15.981887,False,LSEC
TET2-AS1,,1.0,1.0,0.0,False,LSEC
SEC24B-AS1,0.023957633582625665,0.4087762339273184,0.9826570748726344,14.99684,False,LSEC
SNHG8,0.1577282169938246,4.452175043185296e-08,2.260133566040536e-06,1.6030186,False,LSEC
IL21-AS1,,1.0,1.0,0.0,False,LSEC
LINC01091,0.03301538513034854,0.2549102774684057,0.7941789511019283,14.2815,False,LSEC
LINC00500,,1.0,1.0,0.0,False,LSEC
SMARCA5-AS1,-0.0003354334104872399,0.9907735140534619,1.0,12.889134,False,LSEC
HHIP-AS1,0.011424896570675,0.6936682081040223,1.0,14.809833,False,LSEC
LINC01095,,1.0,1.0,0.0,False,LSEC
FAM218A,0.06454832649050787,0.025907002228378332,0.22583578710192426,14.694008,False,LSEC
HAND2-AS1,0.08047683632956686,0.0054540388461637055,0.06275780698985704,14.54015,False,LSEC
LINC01099,-0.03150216694967123,0.2773484325164307,0.8038651969286844,15.34382,False,LSEC
WWC2-AS2,0.009918620351908467,0.7323891403601043,1.0,13.962711,False,LSEC
LINC01093,,1.0,1.0,0.0,False,LSEC
LINC01018,,1.0,1.0,0.0,False,LSEC
MIR4458HG,0.1022278672761317,0.0004100516412935963,0.008748733847559979,2.6606328,False,LSEC
SNHG18,0.23713339773923456,1.0981674237027622e-16,1.579530811092473e-14,17.199116,False,LSEC
GDNF-AS1,-0.07498210127885507,0.009635998210484244,0.10141300555668174,14.042442,False,LSEC
LIFR-AS1,-0.046198261473337596,0.11104385237643655,0.5249366029497761,16.60787,False,LSEC
LINC00604,,1.0,1.0,0.0,False,LSEC
NNT-AS1,0.04981159195514431,0.08574137989293391,0.46537616885284255,2.5296078,False,LSEC
PART1,0.030276330326501764,0.2964832562383551,0.8389018037170506,13.408585,False,LSEC
C5orf64,-0.04957729871966003,0.0872269109176868,0.4704801507622732,12.721182,False,LSEC
MAST4-AS1,-0.022810748276084983,0.43157787750297144,1.0,13.914436,False,LSEC
ZBED3-AS1,0.022981298460514023,0.42814123399270687,1.0,13.883606,False,LSEC
CKMT2-AS1,-0.012631531147885315,0.6632106174400418,1.0,2.6879396,False,LSEC
VCAN-AS1,,1.0,1.0,0.0,False,LSEC
LINC00461,,1.0,1.0,0.0,False,LSEC
MEF2C-AS1,-0.013731999506823129,0.6359079133782037,1.0,15.504652,False,LSEC
LUCAT1,-0.049131804404356876,0.09010874424233349,0.4748115076148753,13.951967,False,LSEC
RGMB-AS1,0.0017602217324470461,0.9516116391153825,1.0,14.102457,False,LSEC
LINC00491,-0.0010117816065236742,0.9721747864270864,1.0,13.730321,False,LSEC
LINC01023,0.08396210323175218,0.003735393100536276,0.048114093220340395,15.745852,False,LSEC
STARD4-AS1,-0.07113772668219438,0.014066595411543125,0.13794854363820133,3.386318,False,LSEC
EPB41L4A-AS1,0.19030362465123968,3.5618618103511274e-11,3.8423584279162785e-09,1.9068847,False,LSEC
LINC00992,0.09216400671274515,0.0014520538220223526,0.02364381978123189,14.867462,False,LSEC
SMAD5-AS1,-0.006368427154078881,0.8262205486468011,1.0,12.941932,False,LSEC
ARHGAP26-AS1,-0.045016786267635396,0.12048903382181396,0.5387670268819972,12.886213,False,LSEC
GRPEL2-AS1,,1.0,1.0,0.0,False,LSEC
SAP30L-AS1,-0.02558022924355612,0.3777696372160694,0.9422404535186933,14.9867935,False,LSEC
PRR7-AS1,-0.004346912515719979,0.880875932143561,1.0,13.252178,False,LSEC
C5orf60,,1.0,1.0,0.0,False,LSEC
LINC00847,-0.031368780715682054,0.27938883276575316,0.8038651969286844,2.9890578,False,LSEC
CTC-338M12.4,0.042873053326375185,0.13921715337409593,0.5776173238550231,15.9872055,False,LSEC
TRIM52-AS1,0.12134297269942787,2.683593840926301e-05,0.0008577561054516288,2.5642474,False,LSEC
LINC01011,0.017515404388812116,0.5459211612598687,1.0,2.5382276,False,LSEC
LY86-AS1,,1.0,1.0,0.0,False,LSEC
HULC,-0.017542195591223365,0.5453070846197255,1.0,14.274201,False,LSEC
TFAP2A-AS1,,1.0,1.0,0.0,False,LSEC
GFOD1-AS1,,1.0,1.0,0.0,False,LSEC
JARID2-AS1,0.021972166599592755,0.4487061907350079,1.0,14.776253,False,LSEC
CASC15,0.0958544596441051,0.0009257322881387966,0.016643895097162114,16.405231,False,LSEC
HCG11,-0.05037207532976825,0.0822704217577885,0.4610348959543602,3.6690707,False,LSEC
LINC00240,0.021196581912643026,0.4648851826981388,1.0,14.748833,False,LSEC
ZSCAN16-AS1,0.07037452472005978,0.015134357395068332,0.1435269278235601,1.2725074,False,LSEC
HCG14,,1.0,1.0,0.0,False,LSEC
HCG15,,1.0,1.0,0.0,False,LSEC
HCG9,-0.04324506886001856,0.1358157047094531,0.574553691981657,13.54002,False,LSEC
HCG17,,1.0,1.0,0.0,False,LSEC
HCG18,-0.018168838851737066,0.5310423148283867,1.0,2.5230083,False,LSEC
MDC1-AS1,,1.0,1.0,0.0,False,LSEC
HCG20,,1.0,1.0,0.0,False,LSEC
HCG21,,1.0,1.0,0.0,False,LSEC
HCG22,,1.0,1.0,0.0,False,LSEC
HCG27,-0.008323593678314575,0.7741446463769263,1.0,15.384531,False,LSEC
LINC01149,0.0313652298022339,0.2794432897782217,0.8038651969286844,12.550192,False,LSEC
DDX39B-AS1,-0.008937404190959123,0.7579911335734337,1.0,13.753099,False,LSEC
C6orf47-AS1,-0.0076726771828045295,0.7913818757097669,1.0,12.804005,False,LSEC
SAPCD1-AS1,,1.0,1.0,0.0,False,LSEC
HLA-DQB1-AS1,,1.0,1.0,0.0,False,LSEC
HCG24,,1.0,1.0,0.0,False,LSEC
HCG25,-0.009426289806266232,0.7451999384277525,1.0,14.307369,False,LSEC
GGNBP1,,1.0,1.0,0.0,False,LSEC
LINC00336,,1.0,1.0,0.0,False,LSEC
BTBD9-AS1,,1.0,1.0,0.0,False,LSEC
LINC00951,,1.0,1.0,0.0,False,LSEC
TRAM2-AS1,-0.00016273781028353795,0.9955236311350283,1.0,2.5046735,False,LSEC
LINC00472,-0.041555173945150875,0.1517954533263789,0.6036842222150459,17.13639,False,LSEC
KCNQ5-AS1,,1.0,1.0,0.0,False,LSEC
HMGN3-AS1,-0.025901876527499677,0.3717996367889748,0.9381961594996645,16.163662,False,LSEC
LINC00222,0.04271917513819056,0.14064311078923494,0.5807416488569844,13.989943,False,LSEC
TRAF3IP2-AS1,-0.014897019402896972,0.6075332679694709,1.0,16.039364,False,LSEC
LINC01013,,1.0,1.0,0.0,False,LSEC
LINC01010,,1.0,1.0,0.0,False,LSEC
STXBP5-AS1,0.008564194435808692,0.7678007337252809,1.0,15.951671,False,LSEC
EZR-AS1,,1.0,1.0,0.0,False,LSEC
AIRN,-0.015240447464767935,0.5992778389291739,1.0,13.761106,False,LSEC
CAHM,0.049074505162034814,0.09048489593433738,0.4748115076148753,15.877665,False,LSEC
KIF25-AS1,,1.0,1.0,0.0,False,LSEC
LINC00242,0.05863904856286607,0.043042158457832304,0.32300332825312417,12.90314,False,LSEC
LINC00574,0.04783977542098948,0.0989013354572152,0.4991336403484019,13.430645,False,LSEC
PSMG3-AS1,0.032101695258623913,0.2683028525985969,0.8038651969286844,14.700594,False,LSEC
KIAA0087,,1.0,1.0,0.0,False,LSEC
HOTAIRM1,-0.05225240520650753,0.07144888465351582,0.4301433073323384,2.6498103,False,LSEC
HOXA-AS2,-0.07603713444041058,0.008660999376321619,0.09230030002557642,16.563824,False,LSEC
HOXA-AS3,,1.0,1.0,0.0,False,LSEC
HOXA10-AS,,1.0,1.0,0.0,False,LSEC
HOXA11-AS,0.046289008498458094,0.11034323250618848,0.5249366029497761,12.163052,False,LSEC
HOTTIP,,1.0,1.0,0.0,False,LSEC
JAZF1-AS1,,1.0,1.0,0.0,False,LSEC
ELMO1-AS1,,1.0,1.0,0.0,False,LSEC
POU6F2-AS1,0.09063568679490286,0.001741658958766064,0.0254754522273748,14.964111,False,LSEC
LINC00265,-0.030157456772366524,0.29838465237973033,0.8415227287702852,13.338795,False,LSEC
INHBA-AS1,-0.00889490737844088,0.7591062091771738,1.0,13.012067,False,LSEC
LINC00957,-0.017175432006921752,0.5537432247121186,1.0,13.994665,False,LSEC
SNHG15,0.12576278459344775,1.3433711027710412e-05,0.0004637317046765634,1.9423718,False,LSEC
LINC00525,,1.0,1.0,0.0,False,LSEC
LINC00174,0.008349672527588205,0.7734562894039851,1.0,14.958189,False,LSEC
TP53TG1,0.10675693539156171,0.00022341080908346215,0.005355653562195218,2.5426168,False,LSEC
PCOLCE-AS1,0.05719535277941935,0.04844953210817244,0.3543385271979052,12.95944,False,LSEC
NFE4,0.030016187660202337,0.30065482137282973,0.8446464196972546,13.018688,False,LSEC
LINC01004,-0.020945530940017394,0.47019079582609863,1.0,14.278027,False,LSEC
KMT2E-AS1,0.011795881214927102,0.6842483300433598,1.0,1.073178,False,LSEC
SLC26A4-AS1,0.03195543573937271,0.27049069937088677,0.8038651969286844,12.680294,False,LSEC
ST7-AS1,-0.034859781632154314,0.22930795959388908,0.738405854960919,15.203262,False,LSEC
ST7-OT4,-0.01928611844605872,0.50608654292529,1.0,15.796448,False,LSEC
ST7-AS2,-0.009527610128097932,0.7425576180995034,1.0,12.924299,False,LSEC
POT1-AS1,0.07052339163934807,0.01492065526486108,0.14307250548416792,14.767178,False,LSEC
LINC-PINT,-0.10212482692625238,0.0004156408896291531,0.008748733847559979,2.9422674,False,LSEC
NDUFB2-AS1,0.02496107565084355,0.3894264659316958,0.9522302914889914,13.555529,False,LSEC
WEE2-AS1,-0.054145914924374296,0.061757776693347824,0.40684703272029904,13.992891,False,LSEC
TRBV11-2,,1.0,1.0,0.0,False,LSEC
EPHA1-AS1,0.004364250875878287,0.8804043495457722,1.0,14.950008,False,LSEC
OR2A1-AS1,0.013073145080638062,0.6521977828369343,1.0,1.7353191,False,LSEC
ATP6V0E2-AS1,-0.025769882725203627,0.37424243128054857,0.9386446375643912,13.252398,False,LSEC
LINC00996,0.01712583371919116,0.5548889444379279,1.0,13.483641,False,LSEC
PRKAG2-AS1,0.09164712288350102,0.001544627356258127,0.024653232498347506,15.489021,False,LSEC
LINC01003,0.019457417388855508,0.5023156015445478,1.0,2.4785125,False,LSEC
PAXIP1-AS2,-0.11288275567167369,9.458622337141385e-05,0.002593997923909504,4.5935555,False,LSEC
BLACE,,1.0,1.0,0.0,False,LSEC
MNX1-AS2,,1.0,1.0,0.0,False,LSEC
MNX1-AS1,,1.0,1.0,0.0,False,LSEC
LINC00685,-0.07428636744253037,0.010331294965620613,0.10742057295579022,1.9379406,False,LSEC
LINC00106,-0.008630607029050667,0.7660523475075299,1.0,14.490916,False,LSEC
ASMTL-AS1,-0.05313683386448451,0.06677761545267952,0.41491165441205646,14.473948,False,LSEC
LINC00102,,1.0,1.0,0.0,False,LSEC
ARSD-AS1,0.027562935111677102,0.34190774987898065,0.8887541811613262,13.558265,False,LSEC
PRKX-AS1,,1.0,1.0,0.0,False,LSEC
WWC3-AS1,0.014069039248276995,0.6276416399943087,1.0,13.808975,False,LSEC
TLR8-AS1,,1.0,1.0,0.0,False,LSEC
PHKA2-AS1,-0.018465014319057053,0.5243666550799498,1.0,13.710304,False,LSEC
ZFX-AS1,,1.0,1.0,0.0,False,LSEC
GK-AS1,,1.0,1.0,0.0,False,LSEC
TAB3-AS2,,1.0,1.0,0.0,False,LSEC
MID1IP1-AS1,,1.0,1.0,0.0,False,LSEC
CASK-AS1,,1.0,1.0,0.0,False,LSEC
ZNF674-AS1,0.04022269454725189,0.16537350076409307,0.634299249597388,15.912001,False,LSEC
UXT-AS1,,1.0,1.0,0.0,False,LSEC
ZNF630-AS1,0.024788649359830016,0.392711245380614,0.9546755063759715,13.546062,False,LSEC
SYP-AS1,,1.0,1.0,0.0,False,LSEC
SPIN4-AS1,,1.0,1.0,0.0,False,LSEC
IGBP1-AS2,,1.0,1.0,0.0,False,LSEC
IGBP1-AS1,-0.006913840977911774,0.8116057995028467,1.0,13.874207,False,LSEC
DLG3-AS1,,1.0,1.0,0.0,False,LSEC
TSIX,-0.025140425692175106,0.3860275582250545,0.9491218881715728,3.6613703,False,LSEC
XIST,-0.24790369657031158,3.879619809072788e-18,6.696223790459631e-16,3.2633357,False,LSEC
JPX,0.009685065183276073,0.7384573831062702,1.0,2.1016998,False,LSEC
FTX,-0.028100207405232388,0.332577331626772,0.8766474945777349,1.6880195,False,LSEC
DIAPH2-AS1,,1.0,1.0,0.0,False,LSEC
ARMCX3-AS1,,1.0,1.0,0.0,False,LSEC
NXF5,,1.0,1.0,0.0,False,LSEC
LINC00630,-0.017636414682485276,0.5431502277766784,1.0,16.81306,False,LSEC
TCEAL3-AS1,,1.0,1.0,0.0,False,LSEC
MORF4L2-AS1,0.014210425916806492,0.6241877427112149,1.0,14.810133,False,LSEC
ALG13-AS1,-0.016694396507640624,0.564903666124974,1.0,13.415891,False,LSEC
XIAP-AS1,-0.016778711641517598,0.5629396954274458,1.0,13.096426,False,LSEC
RAP2C-AS1,0.007783583261987516,0.788437452482628,1.0,2.6336327,False,LSEC
MIR503HG,-0.262535051458416,3.175095292636115e-20,6.850268093862418e-18,19.774696,False,LSEC
LINC00629,,1.0,1.0,0.0,False,LSEC
FGF13-AS1,0.0204885775321044,0.4799330323079721,1.0,13.913768,False,LSEC
LINC00632,0.030461047239961427,0.29354478508911774,0.8333195708286468,14.838609,False,LSEC
HCFC1-AS1,,1.0,1.0,0.0,False,LSEC
TMLHE-AS1,-0.0006832748213794957,0.9812070490395776,1.0,14.208769,False,LSEC
WASIR1,,1.0,1.0,0.0,False,LSEC
FAM87A,,1.0,1.0,0.0,False,LSEC
KBTBD11-OT1,-0.060847107981174424,0.03576165118415293,0.2805664088356725,13.522178,False,LSEC
GS1-24F4.2,0.05195261571207266,0.07309171254167744,0.4320421090648468,14.242981,False,LSEC
FAM66B,0.02363947977196471,0.4150286862909663,0.9866935434410576,13.782685,False,LSEC
FAM66E,-0.0016863026775394568,0.9536413329251654,1.0,12.892761,False,LSEC
FAM85B,-0.010866210631835984,0.7079433576482368,1.0,14.784264,False,LSEC
FAM66D,0.031533860069987846,0.2768651193391973,0.8038651969286844,12.462812,False,LSEC
EXTL3-AS1,,1.0,1.0,0.0,False,LSEC
RBPMS-AS1,0.03835866093755599,0.18587279238012316,0.662379158375652,15.045794,False,LSEC
LINC00968,0.050167504656798846,0.08352386109036912,0.4620582828268497,12.48625,False,LSEC
C8orf44,0.039289450341349286,0.17541359016272962,0.6441784183422794,2.2762263,False,LSEC
STAU2-AS1,-0.003119659953447996,0.9143531497673332,1.0,13.353601,False,LSEC
LINC01111,,1.0,1.0,0.0,False,LSEC
LINC00534,,1.0,1.0,0.0,False,LSEC
LINC01030,,1.0,1.0,0.0,False,LSEC
RAD21-AS1,-0.04895244480202943,0.09129039069049001,0.4748115076148753,13.012067,False,LSEC
HAS2-AS1,0.091056950201315,0.0016569469513665184,0.02508675822858431,14.44646,False,LSEC
LINC01151,-0.013153160884807764,0.6502103633975459,1.0,13.780039,False,LSEC
FAM83A-AS1,-0.03187112060549574,0.27175747660698857,0.8038651969286844,13.702126,False,LSEC
LINC00964,-0.01735740335644881,0.5495496261845412,1.0,14.239147,False,LSEC
LINC00861,-0.0229308472147001,0.4291561832519443,1.0,13.342024,False,LSEC
PCAT1,-0.06550673092696759,0.02377481618591769,0.21406490835084796,3.8455293,False,LSEC
CASC19,,1.0,1.0,0.0,False,LSEC
CASC8,,1.0,1.0,0.0,False,LSEC
CASC11,0.02925735145530958,0.31304546271700434,0.8506708394160191,12.373133,False,LSEC
CCDC26,,1.0,1.0,0.0,False,LSEC
ZFAT-AS1,,1.0,1.0,0.0,False,LSEC
RHPN1-AS1,,1.0,1.0,0.0,False,LSEC
ZNF252P-AS1,-0.030729065752256247,0.2893159641744445,0.8267538976243232,13.42216,False,LSEC
CDKN2B-AS1,0.01662123129397924,0.5666105818795855,1.0,13.408799,False,LSEC
FAM201A,0.11924091982763947,3.699085815272144e-05,0.0011401110923499502,15.928284,False,LSEC
FAM74A6,0.0012092229217116892,0.9667477966086891,1.0,13.100874,False,LSEC
FAM74A4,-0.04033008503647258,0.16424645578848984,0.6338966104395872,15.27417,False,LSEC
FAM27E3,-0.08819240645017183,0.0023164726320282535,0.03277239149902267,15.966691,False,LSEC
PGM5-AS1,-0.03565923016174995,0.21879828150017971,0.7179578590671296,13.887867,False,LSEC
MAMDC2-AS1,0.05793637493254433,0.045606803427750066,0.33929889101851984,14.086109,False,LSEC
PCA3,-0.08787408876302012,0.0024029662706802897,0.03295106280544552,15.2589655,False,LSEC
VPS13A-AS1,,1.0,1.0,0.0,False,LSEC
LINC00484,,1.0,1.0,0.0,False,LSEC
PCAT7,-0.04728584725015137,0.10287460215755173,0.507318752354098,14.371887,False,LSEC
LINC00092,0.02870034290052182,0.32235130661850003,0.8693411800367672,16.006056,False,LSEC
FAM225B,0.06537405866181903,0.02406059804175232,0.21406490835084796,14.016021,False,LSEC
FAM225A,0.06346041556215669,0.028525544031158992,0.2461754449889021,14.192728,False,LSEC
PAPPA-AS1,,1.0,1.0,0.0,False,LSEC
GSN-AS1,-0.04654195390008901,0.108408746274002,0.5227713088792335,12.779612,False,LSEC
MIR181A2HG,0.04121033319741829,0.15522526941432319,0.6144926949750501,13.137222,False,LSEC
ODF2-AS1,-0.03768886484300686,0.19367931168910268,0.6728032758122722,12.753023,False,LSEC
HMGA1P4,-0.0028681324602259743,0.9212351301056732,1.0,13.502348,False,LSEC
DBH-AS1,0.0015176724097855112,0.9582727415865642,1.0,12.826752,False,LSEC
PPP1R26-AS1,0.032781015660926185,0.2583004767967587,0.7985397941379847,14.228712,False,LSEC
C9orf163,0.0036630249890532507,0.8995088193824031,1.0,12.842635,False,LSEC
SNHG7,-0.017404381646549633,0.5484695389111152,1.0,0.7258889,False,LSEC
CCDC183-AS1,-0.003456920488955887,0.9051355951749948,1.0,13.070072,False,LSEC
IDI2-AS1,-0.013257188973206654,0.6476302431339955,1.0,14.809934,False,LSEC
LINC00200,,1.0,1.0,0.0,False,LSEC
LINC00702,0.03936966625281369,0.17453316093684276,0.6438164960467451,14.24765,False,LSEC
PRKCQ-AS1,0.03995199983210979,0.1682401765367043,0.6365976428299213,15.5505905,False,LSEC
LINC00707,0.03752023457525292,0.1956820651551336,0.6728032758122722,13.289862,False,LSEC
GATA3-AS1,,1.0,1.0,0.0,False,LSEC
SFTA1P,0.0620277372989111,0.03231885721391048,0.2681843632269687,13.358589,False,LSEC
CELF2-AS1,,1.0,1.0,0.0,False,LSEC
PROSER2-AS1,,1.0,1.0,0.0,False,LSEC
VIM-AS1,0.08123745766324036,0.0050274616918036,0.0594342389044727,15.339359,False,LSEC
ST8SIA6-AS1,-0.033729937777221365,0.24476536803211146,0.7681182276789534,12.721182,False,LSEC
NEBL-AS1,0.07603465901848473,0.008663179956050626,0.09230030002557642,14.868843,False,LSEC
GPR158-AS1,,1.0,1.0,0.0,False,LSEC
WAC-AS1,0.0932387478448287,0.0012757001684793358,0.022018584907953335,2.714343,False,LSEC
LINC00838,,1.0,1.0,0.0,False,LSEC
LINC00839,0.09277730324039328,0.0013488486285493189,0.02238569935457812,15.05456,False,LSEC
ZNF32-AS1,,1.0,1.0,0.0,False,LSEC
ZNF32-AS2,-0.045445857159688366,0.11698875309567525,0.5285931618930249,12.541132,False,LSEC
TMEM72-AS1,0.037098658905868054,0.2007551933267696,0.6820934324448904,13.589842,False,LSEC
LINC00842,0.17224406246160734,2.1930946709529193e-09,1.5722965506160148e-07,17.170788,False,LSEC
PRKG1-AS1,,1.0,1.0,0.0,False,LSEC
LINC00844,0.011510038703078406,0.6915020682659607,1.0,15.143118,False,LSEC
JMJD1C-AS1,0.01386441961438931,0.6326546834900308,1.0,14.682832,False,LSEC
UNC5B-AS1,,1.0,1.0,0.0,False,LSEC
DNAJC9-AS1,,1.0,1.0,0.0,False,LSEC
C10orf55,0.04443407555316469,0.12537313808703238,0.552025602903617,12.6333885,False,LSEC
ZNF503-AS1,0.03677555556733793,0.20470773136168752,0.6927951849613189,14.323439,False,LSEC
DLG5-AS1,0.05038802768423713,0.08217332266346884,0.4610348959543602,12.823836,False,LSEC
LINC00595,,1.0,1.0,0.0,False,LSEC
ZMIZ1-AS1,0.006671103976891026,0.8181023381016591,1.0,13.712931,False,LSEC
TMEM254-AS1,-0.023878622295186374,0.4103237373168538,0.9836371814012356,13.78857,False,LSEC
NUTM2A-AS1,-0.02406547294644198,0.4066697172258165,0.9803239272789934,2.3169186,False,LSEC
LINC00863,0.000793345835203986,0.9781803316069557,1.0,2.9837837,False,LSEC
ACTA2-AS1,0.03861633131565356,0.1829323357398305,0.6605464675459152,12.921438,False,LSEC
LINC00865,0.019985897809580776,0.4907759123147807,1.0,14.559053,False,LSEC
ENTPD1-AS1,-0.021268062436632467,0.463380646007507,1.0,2.1556952,False,LSEC
DNMBP-AS1,,1.0,1.0,0.0,False,LSEC
KCNIP2-AS1,-0.004590302004096925,0.8742599663029523,1.0,13.923508,False,LSEC
PDCD4-AS1,-0.00537752825304259,0.8529234363669902,1.0,16.119497,False,LSEC
CASC2,0.08268967793799621,0.004295728640755819,0.05296019738531816,14.556406,False,LSEC
LINC00867,,1.0,1.0,0.0,False,LSEC
FAM53B-AS1,-0.02996689106188358,0.3014497071457177,0.8446464196972546,14.514536,False,LSEC
EDRF1-AS1,,1.0,1.0,0.0,False,LSEC
LINC00601,0.031533860069987846,0.2768651193391973,0.8038651969286844,12.462812,False,LSEC
LINC01166,-0.008085165790413747,0.7804461637082295,1.0,14.8475895,False,LSEC
MIR202HG,,1.0,1.0,0.0,False,LSEC
LINC01001,-0.007699861426227101,0.7906598898491776,1.0,14.626774,False,LSEC
MIR210HG,0.16108626345297372,2.271569857490876e-08,1.2252279918841412e-06,16.425327,False,LSEC
KRTAP5-AS1,0.05398334500369069,0.06254476414443536,0.40891008679278573,12.918157,False,LSEC
FAM99B,0.022195996356478283,0.44409706933784615,1.0,13.808039,False,LSEC
LINC01150,,1.0,1.0,0.0,False,LSEC
MRPL23-AS1,0.04030263399319302,0.16453399853820108,0.6338966104395872,13.537611,False,LSEC
KCNQ1OT1,0.16882853507223117,4.561385508818107e-09,2.811768352935733e-07,1.6589408,False,LSEC
KCNQ1-AS1,,1.0,1.0,0.0,False,LSEC
SLC22A18AS,-0.04351043990498438,0.13342876699543021,0.5700446827577043,14.741716,False,LSEC
RRM1-AS1,-0.027149473108385256,0.349200805842378,0.8969056411963459,13.457165,False,LSEC
TMEM9B-AS1,-0.016073015189242812,0.5794782161217087,1.0,14.914543,False,LSEC
SBF2-AS1,0.05530885625387493,0.05636367992650099,0.386046474417225,15.777433,False,LSEC
ZBED5-AS1,0.0906853207291593,0.0017314753498011682,0.0254754522273748,16.782711,False,LSEC
LINC00958,0.0263906369034925,0.36284048156343485,0.9236912554254992,12.942764,False,LSEC
NAV2-AS3,-0.031702490337741786,0.2743031869773263,0.8038651969286844,13.185968,False,LSEC
NAV2-AS2,,1.0,1.0,0.0,False,LSEC
BDNF-AS,0.05262009850711344,0.06947534306626926,0.42826586475850265,15.155407,False,LSEC
LINC00678,,1.0,1.0,0.0,False,LSEC
